configId,modelFamily,threshold,fitSeconds,model,set,accuracy,precision,recall
216,adaBoost,0.5,6.052500527999882,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.5}",train,0.963855421686747,0.9672544080604534,0.9795918367346939
173,gradientBoosting,0.55,9.381345411999973,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 1.0, 'nEstimators': 250, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxDepth': 3, 'learningRate': 0.05}",train,0.963855421686747,0.9708121827411168,0.9757653061224489
40,xgboost,0.55,4.96378989699997,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 7, 'regAlpha': 0.5, 'nEstimators': 1000, 'minChildWeight': 1, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.6}",train,0.963855421686747,0.9732142857142857,0.9732142857142857
90,histGradientBoosting,0.55,1.8495098619999908,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 6, 'learningRate': 0.01, 'l2Regularization': 1.0}",train,0.963855421686747,0.9744245524296675,0.9719387755102041
90,histGradientBoosting,0.5,1.8495098619999908,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 6, 'learningRate': 0.01, 'l2Regularization': 1.0}",train,0.9629948364888123,0.9568434032059187,0.9897959183673469
59,xgboost,0.45,1.6084006039999963,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.8}",train,0.9621342512908778,0.9479418886198547,0.9987244897959183
173,gradientBoosting,0.5,9.381345411999973,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 1.0, 'nEstimators': 250, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxDepth': 3, 'learningRate': 0.05}",train,0.9621342512908778,0.9545454545454546,0.9910714285714286
105,extraTrees,0.5,2.132524283999942,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': 20, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': True}",train,0.9612736660929432,0.9457177322074789,1.0
128,extraTrees,0.45,2.226728585999922,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxFeatures': 0.8, 'maxDepth': 20, 'classWeight': None, 'bootstrap': True}",train,0.9612736660929432,0.9457177322074789,1.0
151,randomForest,0.45,4.800139306999995,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 'sqrt', 'maxDepth': 20, 'classWeight': None, 'bootstrap': True}",train,0.9612736660929432,0.9457177322074789,1.0
103,extraTrees,0.5,2.364332617000059,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 10, 'minSamplesLeaf': 4, 'maxFeatures': 'sqrt', 'maxDepth': 20, 'classWeight': 'balanced', 'bootstrap': True}",train,0.9604130808950087,0.9767441860465116,0.9642857142857143
122,extraTrees,0.5,2.6453532079999604,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 'log2', 'maxDepth': 20, 'classWeight': 'balanced', 'bootstrap': True}",train,0.9604130808950087,0.977979274611399,0.9630102040816326
125,extraTrees,0.55,1.1439042370000152,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 2, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': False}",train,0.959552495697074,0.9434416365824309,1.0
148,randomForest,0.45,26.78147705999993,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 0.8, 'maxDepth': None, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': True}",train,0.959552495697074,0.9434416365824309,1.0
73,histGradientBoosting,0.55,1.2879296060000343,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 200, 'maxDepth': 10, 'learningRate': 0.01, 'l2Regularization': 0.1}",train,0.9586919104991394,0.9554455445544554,0.9846938775510204
112,extraTrees,0.55,2.410402008999995,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 'log2', 'maxDepth': None, 'classWeight': None, 'bootstrap': True}",train,0.9578313253012049,0.9411764705882353,1.0
161,randomForest,0.45,6.291995754000027,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 5, 'minSamplesLeaf': 2, 'maxFeatures': 0.5, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': True}",train,0.9569707401032702,0.9400479616306955,1.0
165,randomForest,0.5,6.68605344599996,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': False}",train,0.9569707401032702,0.9400479616306955,1.0
247,mlp,0.5,0.33572096700004295,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (96, 48), 'earlyStopping': True, 'alpha': 0.005}",train,0.9569707401032702,0.95875,0.9783163265306123
156,randomForest,0.45,9.493305964000001,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxFeatures': 0.8, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': True}",train,0.9561101549053356,0.9389221556886228,1.0
247,mlp,0.55,0.33572096700004295,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (96, 48), 'earlyStopping': True, 'alpha': 0.005}",train,0.9561101549053356,0.969270166453265,0.9655612244897959
40,xgboost,0.45,4.96378989699997,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 7, 'regAlpha': 0.5, 'nEstimators': 1000, 'minChildWeight': 1, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.6}",train,0.955249569707401,0.9399038461538461,0.9974489795918368
227,mlp,0.55,0.36667693799995504,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (96, 48), 'earlyStopping': True, 'alpha': 0.0001}",train,0.955249569707401,0.9632911392405064,0.9706632653061225
142,randomForest,0.45,4.01655197499997,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxFeatures': 'log2', 'maxDepth': 10, 'classWeight': 'balanced', 'bootstrap': True}",train,0.955249569707401,0.9692307692307692,0.9642857142857143
52,xgboost,0.45,3.6912009460000377,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 0.8}",train,0.9535283993115319,0.9366028708133971,0.9987244897959183
227,mlp,0.5,0.36667693799995504,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (96, 48), 'earlyStopping': True, 'alpha': 0.0001}",train,0.9518072289156626,0.9516129032258065,0.9783163265306123
175,gradientBoosting,0.5,7.0205939410000155,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 400, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxDepth': 2, 'learningRate': 0.05}",train,0.9509466437177281,0.9438339438339438,0.985969387755102
247,mlp,0.45,0.33572096700004295,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (96, 48), 'earlyStopping': True, 'alpha': 0.005}",train,0.9509466437177281,0.9460122699386503,0.9834183673469388
31,xgboost,0.55,1.2201401629999964,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 0.8}",train,0.9509466437177281,0.9526774595267746,0.9757653061224489
54,xgboost,0.5,2.6042143070000066,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 3, 'maxDepth': 8, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 1.0}",train,0.9500860585197934,0.9342105263157895,0.9961734693877551
80,histGradientBoosting,0.45,2.040572204,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 127, 'maxIter': 400, 'maxDepth': 6, 'learningRate': 0.01, 'l2Regularization': 0.3}",train,0.9483648881239243,0.930952380952381,0.9974489795918368
73,histGradientBoosting,0.5,1.2879296060000343,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 200, 'maxDepth': 10, 'learningRate': 0.01, 'l2Regularization': 0.1}",train,0.9483648881239243,0.9330143540669856,0.9948979591836735
90,histGradientBoosting,0.45,1.8495098619999908,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 6, 'learningRate': 0.01, 'l2Regularization': 1.0}",train,0.9475043029259896,0.929845422116528,0.9974489795918368
175,gradientBoosting,0.55,7.0205939410000155,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 400, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxDepth': 2, 'learningRate': 0.05}",train,0.9475043029259896,0.9581749049429658,0.9642857142857143
31,xgboost,0.5,1.2201401629999964,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 0.8}",train,0.9466437177280551,0.9328537170263789,0.9923469387755102
245,mlp,0.55,0.8564196890001767,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (256, 128, 64), 'earlyStopping': True, 'alpha': 0.001}",train,0.9466437177280551,0.9391727493917275,0.9846938775510204
173,gradientBoosting,0.45,9.381345411999973,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 1.0, 'nEstimators': 250, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxDepth': 3, 'learningRate': 0.05}",train,0.9457831325301205,0.9266272189349113,0.9987244897959183
220,adaBoost,0.5,12.876346523999928,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.2}",train,0.9457831325301205,0.9467162329615861,0.9744897959183674
138,randomForest,0.5,5.63141111799996,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 0.5, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': True}",train,0.9449225473321858,0.9245283018867925,1.0
166,randomForest,0.45,14.733339162999982,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxFeatures': 0.5, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': False}",train,0.9449225473321858,0.9245283018867925,1.0
9,xgboost,0.55,2.154094019000013,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 6, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 0.6}",train,0.9440619621342513,0.9522012578616352,0.9655612244897959
130,extraTrees,0.45,5.152329185000099,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 0.8, 'maxDepth': 10, 'classWeight': 'balanced', 'bootstrap': False}",train,0.9440619621342513,0.9972337482710927,0.9196428571428571
121,extraTrees,0.55,1.1063110989999814,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 'log2', 'maxDepth': 20, 'classWeight': 'balanced', 'bootstrap': False}",train,0.9440619621342513,0.9986130374479889,0.9183673469387755
111,extraTrees,0.5,1.153382019999981,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 10, 'minSamplesLeaf': 4, 'maxFeatures': 'sqrt', 'maxDepth': 20, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': False}",train,0.9423407917383821,0.9212690951821386,1.0
159,randomForest,0.5,13.708383798,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 0.8, 'maxDepth': 10, 'classWeight': 'balanced', 'bootstrap': True}",train,0.9423407917383821,0.9904240766073872,0.923469387755102
9,xgboost,0.5,2.154094019000013,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 6, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 0.6}",train,0.9406196213425129,0.9261025029797377,0.9910714285714286
187,gradientBoosting,0.5,16.645733912999958,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 400, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxDepth': 4, 'learningRate': 0.01}",train,0.9406196213425129,0.929171668667467,0.9872448979591837
245,mlp,0.5,0.8564196890001767,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (256, 128, 64), 'earlyStopping': True, 'alpha': 0.001}",train,0.9406196213425129,0.9312424607961399,0.9846938775510204
168,randomForest,0.45,4.641977983000061,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxFeatures': 'sqrt', 'maxDepth': 10, 'classWeight': None, 'bootstrap': True}",train,0.9397590361445783,0.9180327868852459,1.0
18,xgboost,0.5,2.4553891680000106,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.8}",train,0.9397590361445783,0.9311594202898551,0.9834183673469388
192,gradientBoosting,0.55,5.223333967000144,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 250, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxDepth': 2, 'learningRate': 0.08}",train,0.9397590361445783,0.9565217391304348,0.9540816326530612
129,extraTrees,0.45,1.2525887130000228,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 2, 'minSamplesLeaf': 1, 'maxFeatures': 0.8, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': True}",train,0.9380378657487092,0.9158878504672897,1.0
153,randomForest,0.5,2.4656010779999633,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': True}",train,0.9380378657487092,0.9158878504672897,1.0
181,gradientBoosting,0.5,7.107943785000089,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 250, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxDepth': 3, 'learningRate': 0.03}",train,0.9380378657487092,0.9299516908212561,0.9821428571428571
117,extraTrees,0.5,1.981578716999934,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 0.8, 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': True}",train,0.9371772805507745,0.9148191365227538,1.0
181,gradientBoosting,0.55,7.107943785000089,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 250, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxDepth': 3, 'learningRate': 0.03}",train,0.9371772805507745,0.9482976040353089,0.9591836734693877
157,randomForest,0.45,3.4941914450000695,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 'log2', 'maxDepth': 10, 'classWeight': None, 'bootstrap': True}",train,0.9363166953528399,0.9137529137529138,1.0
245,mlp,0.45,0.8564196890001767,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (256, 128, 64), 'earlyStopping': True, 'alpha': 0.001}",train,0.9363166953528399,0.9236276849642004,0.9872448979591837
227,mlp,0.45,0.36667693799995504,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (96, 48), 'earlyStopping': True, 'alpha': 0.0001}",train,0.9363166953528399,0.9266826923076923,0.9834183673469388
18,xgboost,0.55,2.4553891680000106,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.8}",train,0.9363166953528399,0.9482323232323232,0.9579081632653061
175,gradientBoosting,0.45,7.0205939410000155,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 400, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxDepth': 2, 'learningRate': 0.05}",train,0.9354561101549054,0.917550058892815,0.9936224489795918
192,gradientBoosting,0.5,5.223333967000144,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 250, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxDepth': 2, 'learningRate': 0.08}",train,0.9354561101549054,0.9307411907654921,0.9770408163265306
187,gradientBoosting,0.55,16.645733912999958,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 400, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxDepth': 4, 'learningRate': 0.01}",train,0.9302925989672978,0.9477707006369427,0.9489795918367347
133,extraTrees,0.45,1.5817671749999818,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 'log2', 'maxDepth': 10, 'classWeight': 'balanced', 'bootstrap': False}",train,0.927710843373494,0.9704301075268817,0.9209183673469388
31,xgboost,0.45,1.2201401629999964,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 0.8}",train,0.9268502581755593,0.9049826187717266,0.9961734693877551
54,xgboost,0.45,2.6042143070000066,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 3, 'maxDepth': 8, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 1.0}",train,0.923407917383821,0.8989667049368542,0.9987244897959183
181,gradientBoosting,0.45,7.107943785000089,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 250, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxDepth': 3, 'learningRate': 0.03}",train,0.923407917383821,0.8998849252013809,0.9974489795918368
22,xgboost,0.55,1.2315274860000045,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 3, 'maxDepth': 4, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 1.0}",train,0.923407917383821,0.9426751592356688,0.9438775510204082
13,xgboost,0.5,2.1307880479999994,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 5, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.6}",train,0.9216867469879518,0.9139784946236559,0.9757653061224489
105,extraTrees,0.45,2.132524283999942,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': 20, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': True}",train,0.9208261617900172,0.8949771689497716,1.0
164,randomForest,0.45,4.302181575999839,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxFeatures': 'log2', 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.25}, 'bootstrap': False}",train,0.919104991394148,0.8929384965831435,1.0
